CLIENTNUM,Attrition_Flag,Customer_Age,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_F,Gender_M,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single
788890533,1,54.0,2,1.0,2.0,1.0,39,4,1,4,34516.0,2305,32211.0,0.586,13756,106,0.71,0.067,0,1,0,1,0
720016308,1,62.0,1,0.0,0.0,0.0,54,4,2,2,1927.0,1319,608.0,0.672,4199,77,0.75,0.684,1,0,0,0,1
780971583,1,46.0,1,1.0,3.0,0.0,30,6,2,2,2016.0,797,1219.0,1.108,3772,62,0.879,0.395,0,1,1,0,0
715060158,1,41.0,4,1.0,0.0,0.0,26,5,2,2,1783.0,1282,501.0,0.504,3853,76,0.617,0.719,1,0,0,0,1
713425383,0,59.0,1,0.0,0.0,0.0,46,2,3,2,7484.0,1939,5545.0,0.994,4923,56,0.333,0.259,1,0,0,0,1
720815208,0,52.0,0,0.0,3.0,0.0,39,5,3,3,34516.0,216,34300.0,0.556,2395,47,0.306,0.006,0,1,0,0,1
780106908,1,53.0,1,0.0,2.0,0.0,38,6,2,2,8154.0,996,7158.0,0.594,1379,26,1.0,0.122,0,1,0,0,1
713891133,0,41.0,2,0.0,0.0,0.0,36,3,2,2,1438.3,834,604.3,0.407,1890,43,0.387,0.58,1,0,0,0,1
713548158,1,26.0,0,1.0,1.0,0.0,36,5,2,3,2657.0,1611,1046.0,0.599,2349,41,0.464,0.606,0,1,0,0,1
784868958,1,56.0,1,0.0,0.0,0.0,49,1,2,1,17542.0,2517,15025.0,0.8,13939,138,0.792,0.143,1,0,0,1,0
710958933,0,,3,1.0,1.0,0.0,35,5,3,2,6080.0,787,5293.0,0.975,4866,56,0.647,0.129,0,1,0,0,1
804415083,0,45.0,3,0.0,1.0,0.0,40,3,5,3,4097.0,655,3442.0,1.084,2611,51,0.545,0.16,0,1,0,1,0
769911858,1,40.0,4,0.0,0.0,0.0,34,3,4,1,3313.0,2517,796.0,1.405,1171,20,2.333,0.76,1,0,1,0,0
712984983,1,43.0,2,0.0,0.0,0.0,30,1,3,2,2248.0,1853,395.0,0.666,7739,101,0.906,0.824,1,0,0,1,0
718021608,1,45.0,3,1.0,1.0,0.0,34,4,5,2,1533.0,728,805.0,0.906,4659,83,0.766,0.475,1,0,0,1,0
710080383,1,38.0,2,1.0,1.0,0.0,36,6,2,3,2331.0,1709,622.0,0.851,4417,69,0.816,0.733,1,0,0,0,1
713722608,0,48.0,2,0.0,0.0,0.0,35,3,1,4,2806.0,2514,292.0,0.341,1757,35,0.4,0.896,1,0,1,0,0
713997183,1,34.0,2,0.0,0.0,0.0,36,3,3,2,2791.0,2160,631.0,0.825,2214,56,0.6,0.774,1,0,0,0,1
711670308,1,51.0,3,0.0,0.0,0.0,30,3,2,0,6006.0,1576,4430.0,0.504,3199,65,0.548,0.262,1,0,0,1,0
713177808,1,57.0,3,1.0,0.0,0.0,51,5,1,0,2894.0,0,2894.0,0.886,5405,87,0.706,0.0,1,0,0,0,1
719184783,1,51.0,1,1.0,0.0,0.0,41,3,2,2,9352.0,1429,7923.0,0.728,3536,71,0.69,0.153,1,0,0,0,1
789992733,1,50.0,1,0.0,0.0,0.0,42,1,1,2,2210.0,1539,671.0,0.843,4937,75,0.974,0.696,1,0,1,0,0
771989733,1,37.0,2,0.0,1.0,0.0,26,4,1,2,3664.0,1449,2215.0,0.712,4413,65,0.548,0.395,0,1,0,0,1
778882758,1,55.0,2,0.0,0.0,0.0,36,5,5,4,3602.0,2013,1589.0,0.839,1935,47,1.474,0.559,1,0,0,1,0
709096908,1,57.0,2,1.0,3.0,0.0,49,6,3,1,4698.0,984,3714.0,0.373,1865,35,0.458,0.209,0,1,0,1,0
798047583,1,45.0,4,0.0,0.0,0.0,39,6,3,1,1438.3,0,1438.3,0.825,4596,71,0.732,0.0,1,0,0,1,0
709058808,1,56.0,2,1.0,0.0,0.0,36,6,1,2,2781.0,1035,1746.0,0.816,1707,42,1.211,0.372,1,0,0,1,0
718478883,1,55.0,2,1.0,0.0,0.0,36,4,1,3,3123.0,0,3123.0,0.513,4424,81,0.723,0.0,1,0,0,0,1
719775408,1,41.0,4,0.0,0.0,0.0,36,4,2,3,1438.3,0,1438.3,0.585,5020,85,0.7,0.0,1,0,0,0,1
712305333,1,59.0,0,1.0,1.0,0.0,53,4,2,2,4386.0,2505,1881.0,0.806,4064,65,0.806,0.571,0,1,0,0,1
711420258,1,43.0,4,0.0,0.0,0.0,36,5,3,2,1438.3,0,1438.3,0.705,4432,71,0.651,0.0,1,0,0,0,1
708472008,1,44.0,3,0.0,0.0,0.0,36,2,3,3,6680.0,1839,4841.0,0.617,7632,95,0.532,0.275,1,0,0,1,0
778394358,1,46.0,2,0.0,0.0,0.0,26,4,3,1,1870.0,1785,85.0,0.696,4347,88,0.76,0.955,1,0,1,0,0
710284233,0,33.0,4,0.0,2.0,0.0,36,5,3,4,1438.3,0,1438.3,0.98,2439,43,0.72,0.0,0,1,0,1,0
721156758,1,52.0,3,1.0,1.0,0.0,44,1,2,1,23889.0,603,23286.0,0.792,13360,124,0.968,0.025,0,1,0,1,0
708486033,1,55.0,3,2.0,0.0,0.0,36,3,2,3,16547.0,1521,15026.0,0.555,1782,48,0.333,0.092,1,0,0,1,0
769883733,0,46.0,3,2.0,1.0,0.0,40,3,4,2,2344.0,0,2344.0,0.412,2098,31,0.409,0.0,0,1,0,0,1
761818758,1,43.0,1,1.0,0.0,0.0,36,1,1,2,11210.0,1079,10131.0,0.651,7206,86,0.536,0.096,0,1,0,0,1
789339633,1,51.0,2,0.0,3.0,0.0,41,4,2,3,30560.0,0,30560.0,0.721,3736,55,0.719,0.0,0,1,1,0,0
757685733,1,43.0,2,1.0,0.0,0.0,36,1,2,2,3226.0,2145,1081.0,0.644,5066,75,0.786,0.665,1,0,0,0,1
744705408,1,48.0,4,1.0,0.0,0.0,41,5,3,2,5239.0,1172,4067.0,0.825,4241,61,0.968,0.224,1,0,0,0,1
709380333,1,57.0,1,0.0,3.0,0.0,36,6,2,3,24545.0,1735,22810.0,0.664,1671,45,0.5,0.071,0,1,0,1,0
709335558,1,49.0,3,0.0,3.0,0.0,37,6,3,3,7753.0,1643,6110.0,0.798,3367,65,0.806,0.212,0,1,0,1,0
710027508,1,61.0,0,1.0,1.0,0.0,54,3,2,0,1616.0,1047,569.0,0.984,1389,33,1.2,0.648,0,1,0,1,0
772401933,1,36.0,1,0.0,0.0,0.0,26,3,3,2,2517.0,0,2517.0,0.946,3569,62,0.771,0.0,1,0,0,0,1
717374358,1,33.0,1,0.0,1.0,0.0,22,3,3,0,3637.0,1998,1639.0,1.412,2161,56,0.931,0.549,0,1,0,1,0
721026033,1,57.0,1,0.0,0.0,0.0,44,4,3,2,2564.0,1258,1306.0,1.156,2673,43,0.87,0.491,1,0,0,0,1
766706358,1,39.0,2,0.0,0.0,0.0,32,6,3,0,2524.0,1395,1129.0,1.048,1800,33,0.5,0.553,1,0,0,1,0
714426783,1,38.0,2,1.0,0.0,0.0,31,2,3,2,14041.0,2154,11887.0,1.084,1467,29,1.417,0.153,1,0,0,0,1
714960408,0,44.0,3,1.0,0.0,0.0,34,4,3,1,1605.0,890,715.0,0.742,2722,45,0.5,0.555,1,0,0,0,1
748194633,1,60.0,1,1.0,0.0,0.0,53,5,5,3,2903.0,1251,1652.0,0.879,4555,76,0.727,0.431,1,0,1,0,0
801726933,1,34.0,2,1.0,3.0,0.0,28,4,3,3,13384.0,1853,11531.0,0.807,1899,33,0.833,0.138,0,1,0,1,0
780730008,1,51.0,2,1.0,3.0,0.0,36,2,2,2,3477.0,752,2725.0,0.703,13627,120,0.739,0.216,0,1,0,0,1
779299233,1,,3,1.0,0.0,1.0,34,3,2,2,13109.0,1375,11734.0,0.742,3563,73,0.553,0.105,1,0,0,0,1
710883483,1,52.0,1,1.0,1.0,0.0,34,3,3,3,4189.0,2066,2123.0,0.686,4661,85,0.735,0.493,1,0,0,1,0
710712783,1,52.0,4,0.0,0.0,0.0,41,3,3,3,2294.0,1787,507.0,0.748,3904,76,0.854,0.779,1,0,0,1,0
709479558,1,,4,1.0,0.0,0.0,36,3,2,1,2758.0,2168,590.0,1.046,3073,86,0.792,0.786,1,0,0,0,1
708937608,1,37.0,4,0.0,0.0,0.0,18,4,1,2,2001.0,1366,635.0,0.86,4590,66,0.571,0.683,1,0,0,0,1
710122458,1,38.0,2,0.0,1.0,1.0,36,5,3,2,31546.0,2057,29489.0,0.625,15311,108,0.714,0.065,0,1,0,0,1
714652383,1,51.0,4,1.0,0.0,0.0,36,5,3,2,1571.0,0,1571.0,0.89,4580,74,1.056,0.0,1,0,0,1,0
816606333,1,57.0,2,0.0,2.0,0.0,52,6,3,4,32409.0,0,32409.0,0.943,4218,66,0.571,0.0,0,1,0,0,1
714770808,1,59.0,2,0.0,0.0,0.0,42,3,3,5,4328.0,670,3658.0,0.396,1580,54,0.543,0.155,0,1,0,1,0
715281933,1,43.0,3,0.0,0.0,0.0,36,3,3,2,1438.3,0,1438.3,0.689,4401,73,0.698,0.0,1,0,0,0,1
772637058,1,34.0,3,0.0,1.0,0.0,24,3,1,4,8167.0,1740,6427.0,1.455,2141,51,0.7,0.213,0,1,0,1,0
711243108,1,50.0,1,2.0,2.0,0.0,36,5,3,3,18964.0,2207,16757.0,0.625,3835,78,0.625,0.116,0,1,0,1,0
714465558,1,41.0,4,0.0,3.0,1.0,36,3,1,4,34516.0,2205,32311.0,0.897,15033,98,0.922,0.064,0,1,0,1,0
779885358,1,51.0,0,1.0,3.0,1.0,35,5,1,2,34516.0,2332,32184.0,0.8,4587,82,0.745,0.068,0,1,0,1,0
716987358,0,29.0,0,2.0,1.0,0.0,15,2,1,3,8022.0,0,8022.0,0.381,5660,59,0.735,0.0,0,1,1,0,0
717060858,0,31.0,0,1.0,0.0,0.0,36,3,2,3,6911.0,2517,4394.0,0.934,8123,71,0.732,0.364,0,1,0,1,0
720484908,1,65.0,1,2.0,1.0,0.0,52,5,3,3,2155.0,0,2155.0,1.423,1655,27,1.25,0.0,1,0,0,1,0
715499058,0,36.0,2,0.0,1.0,0.0,36,4,3,2,1848.0,0,1848.0,0.906,2775,33,0.435,0.0,1,0,0,1,0
714665733,1,42.0,4,1.0,1.0,0.0,36,5,1,0,2727.0,834,1893.0,0.568,1294,26,0.444,0.306,0,1,0,0,1
709423158,1,46.0,4,1.0,2.0,0.0,26,4,3,0,1791.0,1337,454.0,0.763,3592,46,0.917,0.747,0,1,0,0,1
719556558,1,46.0,2,2.0,3.0,0.0,34,6,3,1,3499.0,1759,1740.0,0.635,3972,67,0.558,0.503,0,1,0,1,0
744764433,1,55.0,2,0.0,3.0,0.0,48,5,2,3,30967.0,817,30150.0,0.378,1473,35,0.522,0.026,0,1,0,1,0
807173358,1,56.0,0,2.0,0.0,0.0,51,4,2,3,3617.0,878,2739.0,0.777,5416,76,0.9,0.243,1,0,0,1,0
718284408,1,43.0,3,0.0,0.0,0.0,30,5,2,2,2415.0,1452,963.0,0.609,3970,68,0.619,0.601,1,0,0,1,0
789337233,1,63.0,1,1.0,1.0,0.0,53,6,6,2,2880.0,2362,518.0,0.89,1323,26,0.444,0.82,0,1,0,1,0
806232408,1,54.0,3,1.0,0.0,0.0,49,5,1,2,11905.0,0,11905.0,0.881,4022,65,1.167,0.0,1,0,0,1,0
713895633,1,,1,0.0,1.0,0.0,36,2,1,3,8331.0,0,8331.0,0.705,14324,103,0.689,0.0,1,0,0,0,1
770937183,1,,4,1.0,0.0,1.0,27,3,1,2,10745.0,2084,8661.0,0.847,3502,87,0.933,0.194,1,0,0,0,1
721514883,1,38.0,1,1.0,2.0,0.0,25,5,0,1,16665.0,1147,15518.0,0.799,4657,78,0.696,0.069,0,1,0,0,1
708741633,1,52.0,4,0.0,1.0,0.0,44,6,3,4,4153.0,0,4153.0,0.434,1771,41,0.367,0.0,0,1,0,1,0
715468083,1,40.0,2,2.0,0.0,1.0,36,3,2,4,34516.0,1686,32830.0,0.562,3146,66,0.65,0.049,1,0,0,1,0
794172033,0,58.0,1,2.0,0.0,0.0,52,4,1,3,1817.0,0,1817.0,0.503,2347,45,0.452,0.0,1,0,1,0,0
714941358,0,53.0,4,1.0,0.0,0.0,36,2,3,6,4005.0,0,4005.0,0.896,7022,75,0.667,0.0,1,0,0,1,0
758802333,1,40.0,2,1.0,3.0,0.0,33,3,1,2,20891.0,1213,19678.0,0.717,14641,117,0.773,0.058,0,1,0,0,1
807393558,0,51.0,4,0.0,3.0,1.0,46,2,3,3,34516.0,1279,33237.0,1.02,4615,49,0.581,0.037,0,1,0,0,1
712149033,1,57.0,2,0.0,0.0,0.0,46,5,1,1,5184.0,1856,3328.0,0.553,1834,55,0.571,0.358,1,0,0,1,0
713240133,1,42.0,3,0.0,0.0,0.0,36,4,3,1,9351.0,1482,7869.0,0.464,5099,60,0.714,0.158,1,0,0,1,0
713613258,1,46.0,4,0.0,2.0,0.0,36,6,1,2,1438.3,0,1438.3,0.746,4461,71,0.821,0.0,0,1,0,0,1
708989358,1,37.0,2,0.0,0.0,0.0,18,3,3,1,2023.0,1587,436.0,0.647,4391,79,0.837,0.784,1,0,0,1,0
712753758,1,57.0,1,0.0,0.0,0.0,41,4,4,3,2442.0,1699,743.0,0.639,4313,75,0.562,0.696,1,0,0,0,1
720181758,0,37.0,0,2.0,3.0,0.0,22,3,3,4,8654.0,0,8654.0,0.446,850,18,0.385,0.0,0,1,0,1,0
714754533,1,51.0,0,2.0,3.0,3.0,44,3,2,3,34516.0,1925,32591.0,0.764,8012,87,0.582,0.056,0,1,0,0,1
780670083,0,39.0,2,0.0,1.0,0.0,28,1,2,3,4363.0,0,4363.0,0.714,2596,48,0.846,0.0,1,0,1,0,0
817108083,0,55.0,3,0.0,1.0,0.0,35,3,3,3,14266.0,1341,12925.0,0.309,1625,34,0.36,0.094,0,1,0,0,1
711600033,1,40.0,3,1.0,0.0,1.0,36,2,1,0,10729.0,0,10729.0,0.68,14364,108,0.636,0.0,1,0,0,0,1
779683683,1,47.0,3,0.0,1.0,0.0,31,6,3,2,4005.0,1985,2020.0,1.356,2344,34,0.7,0.496,0,1,0,0,1
721274208,0,41.0,2,0.0,0.0,0.0,36,4,3,3,2201.0,2104,97.0,0.648,2408,38,0.583,0.956,1,0,0,0,1
716698608,1,51.0,2,0.0,2.0,0.0,39,2,1,1,8924.0,0,8924.0,0.46,4441,87,0.673,0.0,0,1,0,0,1
788842008,1,50.0,3,0.0,0.0,0.0,34,2,2,2,4060.0,2336,1724.0,0.943,5173,87,0.706,0.575,1,0,0,1,0
780604083,1,49.0,1,0.0,1.0,0.0,37,1,2,2,18349.0,1209,17140.0,0.738,16422,110,0.803,0.066,0,1,0,0,1
716494383,1,49.0,3,1.0,1.0,0.0,41,3,2,2,3585.0,931,2654.0,0.62,4399,78,0.733,0.26,1,0,0,0,1
710637183,1,48.0,4,1.0,0.0,0.0,40,3,3,3,2300.0,1906,394.0,0.803,4538,71,0.868,0.829,1,0,0,0,1
711802758,1,63.0,1,1.0,1.0,0.0,53,4,1,2,6128.0,1895,4233.0,0.583,1700,42,0.355,0.309,0,1,0,1,0
709861008,1,,4,2.0,2.0,0.0,30,3,3,1,27720.0,2414,25306.0,0.752,8520,89,0.589,0.087,0,1,0,1,0
709300458,1,48.0,1,1.0,0.0,0.0,43,5,3,3,7199.0,1031,6168.0,1.212,4041,73,0.698,0.143,0,1,0,0,1
716151858,1,46.0,3,0.0,2.0,0.0,36,5,1,3,12932.0,1893,11039.0,0.804,15372,97,0.796,0.146,0,1,0,0,1
708219108,1,49.0,3,1.0,2.0,0.0,38,2,3,3,9959.0,1143,8816.0,0.661,7300,77,0.638,0.115,0,1,1,0,0
778837083,0,50.0,2,1.0,2.0,0.0,31,3,3,3,12906.0,321,12585.0,0.76,2078,62,0.55,0.025,0,1,0,1,0
708473133,1,55.0,1,1.0,0.0,0.0,45,4,2,3,1677.0,0,1677.0,0.824,4588,68,0.7,0.0,1,0,0,1,0
788824083,1,41.0,2,0.0,3.0,0.0,24,2,2,1,34516.0,1022,33494.0,0.743,8202,88,0.913,0.03,0,1,0,0,1
718005108,1,44.0,5,1.0,0.0,0.0,34,4,1,2,2096.0,1711,385.0,0.746,3692,68,0.744,0.816,1,0,0,1,0
789540108,1,,1,0.0,0.0,0.0,21,2,1,3,2832.0,1819,1013.0,0.674,4761,75,0.744,0.642,1,0,0,1,0
713356833,1,52.0,1,1.0,2.0,0.0,43,3,1,4,3710.0,2517,1193.0,1.541,1578,34,0.7,0.678,0,1,0,1,0
794475483,1,44.0,4,0.0,2.0,1.0,27,4,3,2,34516.0,1043,33473.0,0.69,4654,59,0.639,0.03,0,1,0,1,0
779931783,0,52.0,2,0.0,3.0,0.0,38,6,3,3,34516.0,0,34516.0,0.639,2213,47,0.382,0.0,0,1,0,0,1
709621008,1,48.0,5,2.0,1.0,0.0,30,6,3,2,5826.0,1482,4344.0,0.729,4135,76,0.767,0.254,0,1,0,0,1
788370258,1,37.0,4,1.0,1.0,0.0,30,5,3,2,2578.0,2517,61.0,0.896,1830,64,0.524,0.976,0,1,0,1,0
715404783,1,43.0,4,1.0,0.0,0.0,35,3,3,0,6448.0,1464,4984.0,0.615,7546,88,0.63,0.227,1,0,0,1,0
771735933,1,48.0,2,0.0,2.0,0.0,36,2,1,1,10761.0,1722,9039.0,0.7,4731,82,0.783,0.16,0,1,0,1,0
710803983,1,44.0,1,0.0,2.0,0.0,33,2,3,1,32222.0,0,32222.0,0.844,14220,95,0.61,0.0,0,1,0,1,0
714499908,1,45.0,3,0.0,1.0,0.0,31,5,5,3,2016.0,1303,713.0,0.599,3243,63,0.615,0.646,1,0,0,1,0
811907583,1,45.0,4,0.0,0.0,0.0,40,1,2,2,7600.0,1574,6026.0,0.605,4240,67,0.396,0.207,1,0,0,0,1
799020258,1,44.0,2,0.0,1.0,0.0,38,2,1,2,16553.0,0,16553.0,0.488,4797,82,0.907,0.0,0,1,1,0,0
715767033,1,56.0,3,1.0,0.0,0.0,36,5,1,3,1438.3,0,1438.3,0.76,4919,83,0.627,0.0,1,0,0,0,1
778714833,1,36.0,4,1.0,0.0,0.0,18,4,3,2,3926.0,1760,2166.0,0.874,4890,92,0.704,0.448,1,0,0,1,0
718279008,0,44.0,3,0.0,1.0,1.0,36,5,2,3,25276.0,0,25276.0,0.849,2282,38,0.583,0.0,0,1,0,0,1
716454858,1,,2,1.0,0.0,0.0,28,6,1,3,4014.0,2266,1748.0,0.718,14257,94,0.958,0.565,1,0,0,1,0
716177583,1,58.0,1,2.0,0.0,0.0,36,6,2,4,1438.3,0,1438.3,0.657,4722,89,0.745,0.0,1,0,0,0,1
709486158,1,33.0,3,1.0,0.0,0.0,20,5,1,3,1438.3,0,1438.3,0.896,4530,72,0.636,0.0,1,0,0,1,0
788641758,1,53.0,4,1.0,1.0,0.0,45,5,3,2,14366.0,888,13478.0,0.638,3868,66,0.61,0.062,0,1,0,0,1
719826333,1,34.0,2,2.0,0.0,0.0,13,5,1,2,1438.3,0,1438.3,0.946,2557,67,0.763,0.0,1,0,0,0,1
779338683,1,62.0,1,1.0,1.0,0.0,44,5,2,2,14825.0,962,13863.0,0.76,1904,49,0.531,0.065,0,1,0,1,0
714024858,1,36.0,3,0.0,2.0,0.0,27,3,1,2,7056.0,0,7056.0,0.815,1739,35,0.842,0.0,0,1,0,1,0
772133808,1,47.0,3,2.0,1.0,0.0,36,6,5,0,3114.0,1059,2055.0,0.78,4342,62,0.771,0.34,1,0,0,0,1
817951083,1,58.0,1,0.0,1.0,1.0,53,1,3,3,15928.0,1527,14401.0,0.838,14678,125,0.712,0.096,1,0,0,1,0
716040783,1,45.0,3,1.0,0.0,1.0,36,3,2,2,14521.0,0,14521.0,0.41,4178,66,0.467,0.0,1,0,1,0,0
717022533,1,43.0,2,2.0,1.0,0.0,36,4,1,3,2283.0,0,2283.0,0.899,4088,66,0.886,0.0,1,0,0,0,1
711999783,1,,3,0.0,2.0,0.0,31,4,2,2,4740.0,1348,3392.0,0.472,1406,23,0.533,0.284,0,1,0,1,0
717166383,1,40.0,4,0.0,1.0,0.0,30,5,2,2,2166.0,1465,701.0,0.857,5097,82,0.673,0.676,1,0,0,1,0
793560033,1,47.0,3,0.0,0.0,1.0,33,2,2,3,34516.0,1930,32586.0,0.93,16369,125,0.736,0.056,1,0,0,0,1
823606983,1,39.0,2,1.0,1.0,0.0,35,4,3,2,7410.0,2517,4893.0,1.924,2398,37,1.176,0.34,0,1,0,1,0
708557358,1,43.0,2,1.0,1.0,0.0,28,4,2,3,22157.0,1355,20802.0,0.69,1911,55,0.571,0.061,0,1,0,1,0
714753258,1,34.0,2,0.0,1.0,0.0,36,5,2,4,2379.0,1982,397.0,1.194,2966,50,1.381,0.833,0,1,0,1,0
714074808,1,58.0,0,0.0,0.0,0.0,36,3,3,1,2241.0,1670,571.0,0.704,4653,75,0.63,0.745,1,0,0,1,0
720254883,1,65.0,0,0.0,1.0,0.0,46,6,1,3,5877.0,1697,4180.0,1.058,2494,58,0.706,0.289,1,0,0,1,0
711089733,1,50.0,2,1.0,0.0,0.0,36,3,3,0,1491.0,0,1491.0,0.876,1058,34,0.889,0.0,1,0,1,0,0
721448283,0,39.0,1,1.0,0.0,0.0,26,3,3,1,1876.0,1536,340.0,0.712,2579,47,0.469,0.819,1,0,0,0,1
779209083,1,56.0,3,0.0,1.0,0.0,45,6,2,4,1813.0,1387,426.0,0.406,1468,32,0.231,0.765,0,1,0,1,0
789114408,1,50.0,1,2.0,1.0,0.0,38,3,1,4,4182.0,0,4182.0,0.853,4693,82,0.608,0.0,1,0,0,0,1
715058433,1,43.0,4,0.0,0.0,0.0,36,5,3,3,3006.0,879,2127.0,0.759,5125,87,0.74,0.292,1,0,0,1,0
711117108,1,48.0,3,0.0,0.0,1.0,36,4,2,3,32611.0,1718,30893.0,0.971,3916,61,0.605,0.053,1,0,0,1,0
708758658,1,49.0,4,1.0,2.0,0.0,39,5,1,1,34516.0,543,33973.0,0.745,3951,76,0.9,0.016,0,1,0,1,0
794653983,1,44.0,3,1.0,0.0,0.0,27,3,1,4,1480.0,1017,463.0,1.008,5245,80,0.86,0.687,1,0,0,1,0
708334158,1,46.0,3,1.0,0.0,0.0,34,4,2,4,9863.0,686,9177.0,0.581,3068,58,0.933,0.07,1,0,1,0,0
717995958,1,47.0,3,0.0,0.0,0.0,38,5,1,4,1634.0,1463,171.0,0.873,4397,72,0.565,0.895,1,0,0,1,0
720178158,0,46.0,4,0.0,0.0,0.0,37,5,3,3,7552.0,0,7552.0,1.047,5537,63,0.853,0.0,1,0,0,0,1
713985183,1,46.0,5,1.0,0.0,0.0,38,4,5,2,2799.0,2412,387.0,0.877,4634,91,0.75,0.862,1,0,0,0,1
820922733,1,43.0,2,1.0,2.0,0.0,38,2,1,2,34516.0,0,34516.0,0.674,14160,124,0.771,0.0,0,1,0,1,0
760104333,1,43.0,3,1.0,0.0,1.0,36,6,2,2,11392.0,0,11392.0,0.821,3246,63,0.703,0.0,1,0,0,1,0
710349258,1,45.0,3,0.0,0.0,0.0,36,3,2,2,2589.0,2052,537.0,0.636,4133,68,0.789,0.793,1,0,0,0,1
798114033,1,46.0,2,1.0,1.0,0.0,40,4,2,4,7949.0,1514,6435.0,0.857,3355,58,0.657,0.19,0,1,0,1,0
718308558,1,49.0,4,1.0,0.0,0.0,37,2,6,1,1838.0,1155,683.0,0.742,7688,93,0.409,0.628,1,0,1,0,0
802276683,1,56.0,3,1.0,2.0,0.0,50,3,3,3,8022.0,1372,6650.0,0.896,1794,31,1.385,0.171,0,1,0,1,0
712233183,1,45.0,2,1.0,0.0,0.0,34,3,3,1,4265.0,1622,2643.0,0.708,3244,62,0.879,0.38,1,0,0,0,1
712096758,1,49.0,2,1.0,1.0,0.0,36,6,3,1,5370.0,653,4717.0,0.782,4504,81,0.929,0.122,1,0,1,0,0
789144633,1,45.0,1,1.0,2.0,0.0,34,3,2,2,9705.0,850,8855.0,0.481,2001,34,0.889,0.088,0,1,0,1,0
778936008,1,46.0,4,0.0,0.0,0.0,30,3,1,3,5869.0,0,5869.0,0.852,5103,83,0.844,0.0,1,0,0,1,0
718011783,1,55.0,3,1.0,1.0,0.0,36,3,3,3,2205.0,1337,868.0,0.65,1591,38,0.727,0.606,0,1,0,1,0
794507133,0,37.0,2,2.0,1.0,0.0,18,4,1,3,1900.0,0,1900.0,0.776,2880,46,0.353,0.0,1,0,0,0,1
721084833,1,48.0,5,0.0,1.0,1.0,34,5,0,2,17657.0,2018,15639.0,0.55,1682,39,0.95,0.114,0,1,0,1,0
714981483,1,50.0,3,0.0,0.0,0.0,38,4,2,1,2808.0,1720,1088.0,0.836,5137,81,0.723,0.613,1,0,0,1,0
823590483,1,62.0,0,1.0,0.0,0.0,56,3,1,1,2230.0,1716,514.0,0.811,4027,75,0.5,0.77,1,0,1,0,0
720010608,0,37.0,2,0.0,1.0,0.0,24,6,2,4,10226.0,0,10226.0,0.614,2243,44,0.571,0.0,0,1,0,0,1
714266883,0,54.0,4,2.0,0.0,0.0,44,5,3,3,2440.0,503,1937.0,0.415,2334,51,0.594,0.206,1,0,0,0,1
714732183,1,47.0,4,0.0,1.0,0.0,36,6,3,2,3402.0,1607,1795.0,0.432,3188,65,0.667,0.472,0,1,0,0,1
780497958,1,41.0,3,0.0,2.0,0.0,28,1,3,3,16627.0,2118,14509.0,0.589,7996,99,0.597,0.127,0,1,1,0,0
778895883,1,50.0,1,0.0,0.0,0.0,31,5,3,1,3668.0,0,3668.0,0.62,4430,76,0.617,0.0,1,0,0,1,0
709716258,1,48.0,3,0.0,2.0,0.0,36,3,1,3,7633.0,1707,5926.0,0.529,1807,58,0.657,0.224,0,1,1,0,0
794576058,1,42.0,3,1.0,2.0,0.0,26,1,2,3,8480.0,1339,7141.0,0.668,4070,76,0.49,0.158,0,1,0,1,0
721001883,1,41.0,3,0.0,1.0,0.0,30,3,1,2,1950.0,1618,332.0,0.75,3357,47,0.88,0.83,0,1,0,1,0
718939083,0,54.0,2,1.0,0.0,0.0,45,3,1,3,1438.3,306,1132.3,1.035,694,15,0.364,0.213,1,0,0,1,0
748326258,1,48.0,3,1.0,2.0,0.0,41,4,5,3,12302.0,1632,10670.0,1.509,1483,41,0.519,0.133,0,1,0,1,0
711436983,1,57.0,3,0.0,3.0,1.0,49,1,2,1,34516.0,2517,31999.0,0.693,8596,102,0.672,0.073,0,1,0,0,1
715379133,1,,1,1.0,0.0,0.0,36,4,4,2,1737.0,1145,592.0,0.809,1954,42,1.333,0.659,1,0,0,0,1
711289533,1,39.0,4,2.0,2.0,0.0,32,5,3,2,26710.0,1681,25029.0,0.741,14043,117,0.746,0.063,0,1,0,0,1
710679933,0,59.0,1,1.0,2.0,0.0,54,2,5,4,15633.0,0,15633.0,0.984,8660,58,0.758,0.0,0,1,0,0,1
778722033,1,44.0,2,0.0,0.0,0.0,28,2,2,0,2275.0,1265,1010.0,0.755,5626,77,1.081,0.556,1,0,0,1,0
720997383,0,52.0,1,0.0,2.0,0.0,36,2,3,3,1857.0,1833,24.0,0.723,829,17,0.7,0.987,0,1,0,1,0
779612808,1,61.0,1,1.0,1.0,0.0,50,6,2,4,2531.0,2360,171.0,0.955,1263,35,0.591,0.932,0,1,0,1,0
708899283,1,40.0,3,0.0,0.0,0.0,28,3,3,3,2690.0,1935,755.0,0.593,4917,81,0.653,0.719,1,0,0,0,1
